022110000;122110000;222110000;022111000;022112000;022110100;022110200;022110010;022110020;022110001;022110002
022120000;122120000;222120000;022121000;022122000;022120100;022120200;022120010;022120020;022120001;022120002
022101000;122101000;222101000;022111000;022121000;022101100;022101200;022101010;022101020;022101001;022101002
022102000;122102000;222102000;022112000;022122000;022102100;022102200;022102010;022102020;022102001;022102002
022100100;122100100;222100100;022110100;022120100;022101100;022102100;022100110;022100120;022100101;022100102
022100200;122100200;222100200;022110200;022120200;022101200;022102200;022100210;022100220;022100201;022100202
022100010;122100010;222100010;022110010;022120010;022101010;022102010;022100110;022100210;022100011;022100012
022100020;122100020;222100020;022110020;022120020;022101020;022102020;022100120;022100220;022100021;022100022
022100001;122100001;222100001;022110001;022120001;022101001;022102001;022100101;022100201;022100011;022100021
022100002;122100002;222100002;022110002;022120002;022101002;022102002;022100102;022100202;022100012;022100022
022210000;122210000;222210000;022211000;022212000;022210100;022210200;022210010;022210020;022210001;022210002
022220000;122220000;222220000;022221000;022222000;022220100;022220200;022220010;022220020;022220001;022220002
022201000;122201000;222201000;022211000;022221000;022201100;022201200;022201010;022201020;022201001;022201002
022202000;122202000;222202000;022212000;022222000;022202100;022202200;022202010;022202020;022202001;022202002
022200100;122200100;222200100;022210100;022220100;022201100;022202100;022200110;022200120;022200101;022200102
022200200;122200200;222200200;022210200;022220200;022201200;022202200;022200210;022200220;022200201;022200202
022200010;122200010;222200010;022210010;022220010;022201010;022202010;022200110;022200210;022200011;022200012
022200020;122200020;222200020;022210020;022220020;022201020;022202020;022200120;022200220;022200021;022200022
022200001;122200001;222200001;022210001;022220001;022201001;022202001;022200101;022200201;022200011;022200021
022200002;122200002;222200002;022210002;022220002;022201002;022202002;022200102;022200202;022200012;022200022
022011000;122011000;222011000;022111000;022211000;022011100;022011200;022011010;022011020;022011001;022011002
022012000;122012000;222012000;022112000;022212000;022012100;022012200;022012010;022012020;022012001;022012002
022010100;122010100;222010100;022110100;022210100;022011100;022012100;022010110;022010120;022010101;022010102
022010200;122010200;222010200;022110200;022210200;022011200;022012200;022010210;022010220;022010201;022010202
022010010;122010010;222010010;022110010;022210010;022011010;022012010;022010110;022010210;022010011;022010012
022010020;122010020;222010020;022110020;022210020;022011020;022012020;022010120;022010220;022010021;022010022
022010001;122010001;222010001;022110001;022210001;022011001;022012001;022010101;022010201;022010011;022010021
022010002;122010002;222010002;022110002;022210002;022011002;022012002;022010102;022010202;022010012;022010022
022021000;122021000;222021000;022121000;022221000;022021100;022021200;022021010;022021020;022021001;022021002
022022000;122022000;222022000;022122000;022222000;022022100;022022200;022022010;022022020;022022001;022022002
022020100;122020100;222020100;022120100;022220100;022021100;022022100;022020110;022020120;022020101;022020102
022020200
022020010;122020010;222020010;022120010;022220010;022021010;022022010;022020110;022020210;022020011;022020012
022020020
022020001;122020001;222020001;022120001;022220001;022021001;022022001;022020101;022020201;022020011;022020021
022020002;122020002;222020002;022120002;022220002;022021002;022022002;022020102;022020202;022020012;022020022
022001100;122001100;222001100;022101100;022201100;022011100;022021100;022001110;022001120;022001101;022001102
022001200;122001200;222001200;022101200;022201200;022011200;022021200;022001210;022001220;022001201;022001202
022001010;122001010;222001010;022101010;022201010;022011010;022021010;022001110;022001210;022001011;022001012
022001020;122001020;222001020;022101020;022201020;022011020;022021020;022001120;022001220;022001021;022001022
022001001;122001001;222001001;022101001;022201001;022011001;022021001;022001101;022001201;022001011;022001021
022001002;122001002;222001002;022101002;022201002;022011002;022021002;022001102;022001202;022001012;022001022
022002100;122002100;222002100;022102100;022202100;022012100;022022100;022002110;022002120;022002101;022002102
022002200;122002200;222002200;022102200;022202200;022012200;022022200;022002210;022002220;022002201;022002202
022002010;122002010;222002010;022102010;022202010;022012010;022022010;022002110;022002210;022002011;022002012
022002020;122002020;222002020;022102020;022202020;022012020;022022020;022002120;022002220;022002021;022002022
022002001;122002001;222002001;022102001;022202001;022012001;022022001;022002101;022002201;022002011;022002021
022002002
022000110;122000110;222000110;022100110;022200110;022010110;022020110;022001110;022002110;022000111;022000112
022000120;122000120;222000120;022100120;022200120;022010120;022020120;022001120;022002120;022000121;022000122
022000101;122000101;222000101;022100101;022200101;022010101;022020101;022001101;022002101;022000111;022000121
022000102;122000102;222000102;022100102;022200102;022010102;022020102;022001102;022002102;022000112;022000122
022000210;122000210;222000210;022100210;022200210;022010210;022020210;022001210;022002210;022000211;022000212
022000220;122000220;222000220;022100220;022200220;022010220;022020220;022001220;022002220;022000221;022000222
022000201;122000201;222000201;022100201;022200201;022010201;022020201;022001201;022002201;022000211;022000221
022000202;122000202;222000202;022100202;022200202;022010202;022020202;022001202;022002202;022000212;022000222
022000011;122000011;222000011;022100011;022200011;022010011;022020011;022001011;022002011;022000111;022000211
022000012;122000012;222000012;022100012;022200012;022010012;022020012;022001012;022002012;022000112;022000212
022000021;122000021;222000021;022100021;022200021;022010021;022020021;022001021;022002021;022000121;022000221
022000022;122000022;222000022;022100022;022200022;022010022;022020022;022001022;022002022;022000122;022000222
020111000
020112000;120112000;220112000;021112000;022112000;020112100;020112200;020112010;020112020;020112001;020112002
020110100;120110100;220110100;021110100;022110100;020111100;020112100;020110110;020110120;020110101;020110102
020110200;120110200;220110200;021110200;022110200;020111200;020112200;020110210;020110220;020110201;020110202
020110010;120110010;220110010;021110010;022110010;020111010;020112010;020110110;020110210;020110011;020110012
020110020;120110020;220110020;021110020;022110020;020111020;020112020;020110120;020110220;020110021;020110022
020110001;120110001;220110001;021110001;022110001;020111001;020112001;020110101;020110201;020110011;020110021
020110002;120110002;220110002;021110002;022110002;020111002;020112002;020110102;020110202;020110012;020110022
020121000;120121000;220121000;021121000;022121000;020121100;020121200;020121010;020121020;020121001;020121002
020122000;120122000;220122000;021122000;022122000;020122100;020122200;020122010;020122020;020122001;020122002
020120100;120120100;220120100;021120100;022120100;020121100;020122100;020120110;020120120;020120101;020120102
020120200;120120200;220120200;021120200;022120200;020121200;020122200;020120210;020120220;020120201;020120202
020120010;120120010;220120010;021120010;022120010;020121010;020122010;020120110;020120210;020120011;020120012
020120020
020120001;120120001;220120001;021120001;022120001;020121001;020122001;020120101;020120201;020120011;020120021
020120002;120120002;220120002;021120002;022120002;020121002;020122002;020120102;020120202;020120012;020120022
020101100;120101100;220101100;021101100;022101100;020111100;020121100;020101110;020101120;020101101;020101102
020101200;120101200;220101200;021101200;022101200;020111200;020121200;020101210;020101220;020101201;020101202
020101010;120101010;220101010;021101010;022101010;020111010;020121010;020101110;020101210;020101011;020101012
020101020;120101020;220101020;021101020;022101020;020111020;020121020;020101120;020101220;020101021;020101022
020101001;120101001;220101001;021101001;022101001;020111001;020121001;020101101;020101201;020101011;020101021
020101002;120101002;220101002;021101002;022101002;020111002;020121002;020101102;020101202;020101012;020101022
020102100;120102100;220102100;021102100;022102100;020112100;020122100;020102110;020102120;020102101;020102102
020102200;120102200;220102200;021102200;022102200;020112200;020122200;020102210;020102220;020102201;020102202
020102010;120102010;220102010;021102010;022102010;020112010;020122010;020102110;020102210;020102011;020102012
020102020;120102020;220102020;021102020;022102020;020112020;020122020;020102120;020102220;020102021;020102022
020102001;120102001;220102001;021102001;022102001;020112001;020122001;020102101;020102201;020102011;020102021
020102002;120102002;220102002;021102002;022102002;020112002;020122002;020102102;020102202;020102012;020102022
020100110;120100110;220100110;021100110;022100110;020110110;020120110;020101110;020102110;020100111;020100112
020100120;120100120;220100120;021100120;022100120;020110120;020120120;020101120;020102120;020100121;020100122
020100101;120100101;220100101;021100101;022100101;020110101;020120101;020101101;020102101;020100111;020100121
020100102;120100102;220100102;021100102;022100102;020110102;020120102;020101102;020102102;020100112;020100122
020100210;120100210;220100210;021100210;022100210;020110210;020120210;020101210;020102210;020100211;020100212
020100220;120100220;220100220;021100220;022100220;020110220;020120220;020101220;020102220;020100221;020100222
020100201;120100201;220100201;021100201;022100201;020110201;020120201;020101201;020102201;020100211;020100221
020100202;120100202;220100202;021100202;022100202;020110202;020120202;020101202;020102202;020100212;020100222
020100011;120100011;220100011;021100011;022100011;020110011;020120011;020101011;020102011;020100111;020100211
020100012;120100012;220100012;021100012;022100012;020110012;020120012;020101012;020102012;020100112;020100212
020100021;120100021;220100021;021100021;022100021;020110021;020120021;020101021;020102021;020100121;020100221
020100022;120100022;220100022;021100022;022100022;020110022;020120022;020101022;020102022;020100122;020100222
020211000;120211000;220211000;021211000;022211000;020211100;020211200;020211010;020211020;020211001;020211002
020212000;120212000;220212000;021212000;022212000;020212100;020212200;020212010;020212020;020212001;020212002
020210100;120210100;220210100;021210100;022210100;020211100;020212100;020210110;020210120;020210101;020210102
020210200;120210200;220210200;021210200;022210200;020211200;020212200;020210210;020210220;020210201;020210202
020210010;120210010;220210010;021210010;022210010;020211010;020212010;020210110;020210210;020210011;020210012
020210020;120210020;220210020;021210020;022210020;020211020;020212020;020210120;020210220;020210021;020210022
020210001;120210001;220210001;021210001;022210001;020211001;020212001;020210101;020210201;020210011;020210021
020210002;120210002;220210002;021210002;022210002;020211002;020212002;020210102;020210202;020210012;020210022
020221000;120221000;220221000;021221000;022221000;020221100;020221200;020221010;020221020;020221001;020221002
020222000
020220100;120220100;220220100;021220100;022220100;020221100;020222100;020220110;020220120;020220101;020220102
020220200;120220200;220220200;021220200;022220200;020221200;020222200;020220210;020220220;020220201;020220202
020220010;120220010;220220010;021220010;022220010;020221010;020222010;020220110;020220210;020220011;020220012
020220020
020220001;120220001;220220001;021220001;022220001;020221001;020222001;020220101;020220201;020220011;020220021
020220002;120220002;220220002;021220002;022220002;020221002;020222002;020220102;020220202;020220012;020220022
020201100;120201100;220201100;021201100;022201100;020211100;020221100;020201110;020201120;020201101;020201102
020201200;120201200;220201200;021201200;022201200;020211200;020221200;020201210;020201220;020201201;020201202
020201010;120201010;220201010;021201010;022201010;020211010;020221010;020201110;020201210;020201011;020201012
020201020;120201020;220201020;021201020;022201020;020211020;020221020;020201120;020201220;020201021;020201022
020201001;120201001;220201001;021201001;022201001;020211001;020221001;020201101;020201201;020201011;020201021
020201002;120201002;220201002;021201002;022201002;020211002;020221002;020201102;020201202;020201012;020201022
020202100;120202100;220202100;021202100;022202100;020212100;020222100;020202110;020202120;020202101;020202102
020202200;120202200;220202200;021202200;022202200;020212200;020222200;020202210;020202220;020202201;020202202
020202010;120202010;220202010;021202010;022202010;020212010;020222010;020202110;020202210;020202011;020202012
020202020;120202020;220202020;021202020;022202020;020212020;020222020;020202120;020202220;020202021;020202022
020202001;120202001;220202001;021202001;022202001;020212001;020222001;020202101;020202201;020202011;020202021
020202002;120202002;220202002;021202002;022202002;020212002;020222002;020202102;020202202;020202012;020202022
020200110;120200110;220200110;021200110;022200110;020210110;020220110;020201110;020202110;020200111;020200112
020200120;120200120;220200120;021200120;022200120;020210120;020220120;020201120;020202120;020200121;020200122
020200101;120200101;220200101;021200101;022200101;020210101;020220101;020201101;020202101;020200111;020200121
020200102;120200102;220200102;021200102;022200102;020210102;020220102;020201102;020202102;020200112;020200122
020200210;120200210;220200210;021200210;022200210;020210210;020220210;020201210;020202210;020200211;020200212
020200220;120200220;220200220;021200220;022200220;020210220;020220220;020201220;020202220;020200221;020200222
020200201;120200201;220200201;021200201;022200201;020210201;020220201;020201201;020202201;020200211;020200221
020200202;120200202;220200202;021200202;022200202;020210202;020220202;020201202;020202202;020200212;020200222
020200011;120200011;220200011;021200011;022200011;020210011;020220011;020201011;020202011;020200111;020200211
020200012;120200012;220200012;021200012;022200012;020210012;020220012;020201012;020202012;020200112;020200212
020200021;120200021;220200021;021200021;022200021;020210021;020220021;020201021;020202021;020200121;020200221
020200022;120200022;220200022;021200022;022200022;020210022;020220022;020201022;020202022;020200122;020200222
020011100;120011100;220011100;021011100;022011100;020111100;020211100;020011110;020011120;020011101;020011102
020011200;120011200;220011200;021011200;022011200;020111200;020211200;020011210;020011220;020011201;020011202
020011010;120011010;220011010;021011010;022011010;020111010;020211010;020011110;020011210;020011011;020011012
020011020;120011020;220011020;021011020;022011020;020111020;020211020;020011120;020011220;020011021;020011022
020011001;120011001;220011001;021011001;022011001;020111001;020211001;020011101;020011201;020011011;020011021
020011002;120011002;220011002;021011002;022011002;020111002;020211002;020011102;020011202;020011012;020011022
020012100;120012100;220012100;021012100;022012100;020112100;020212100;020012110;020012120;020012101;020012102
020012200;120012200;220012200;021012200;022012200;020112200;020212200;020012210;020012220;020012201;020012202
020012010;120012010;220012010;021012010;022012010;020112010;020212010;020012110;020012210;020012011;020012012
020012020;120012020;220012020;021012020;022012020;020112020;020212020;020012120;020012220;020012021;020012022
020012001;120012001;220012001;021012001;022012001;020112001;020212001;020012101;020012201;020012011;020012021
020012002;120012002;220012002;021012002;022012002;020112002;020212002;020012102;020012202;020012012;020012022
020010110;120010110;220010110;021010110;022010110;020110110;020210110;020011110;020012110;020010111;020010112
020010120;120010120;220010120;021010120;022010120;020110120;020210120;020011120;020012120;020010121;020010122
020010101;120010101;220010101;021010101;022010101;020110101;020210101;020011101;020012101;020010111;020010121
020010102;120010102;220010102;021010102;022010102;020110102;020210102;020011102;020012102;020010112;020010122
020010210;120010210;220010210;021010210;022010210;020110210;020210210;020011210;020012210;020010211;020010212
020010220;120010220;220010220;021010220;022010220;020110220;020210220;020011220;020012220;020010221;020010222
020010201;120010201;220010201;021010201;022010201;020110201;020210201;020011201;020012201;020010211;020010221
020010202;120010202;220010202;021010202;022010202;020110202;020210202;020011202;020012202;020010212;020010222
020010011;120010011;220010011;021010011;022010011;020110011;020210011;020011011;020012011;020010111;020010211
020010012;120010012;220010012;021010012;022010012;020110012;020210012;020011012;020012012;020010112;020010212
020010021;120010021;220010021;021010021;022010021;020110021;020210021;020011021;020012021;020010121;020010221
020010022;120010022;220010022;021010022;022010022;020110022;020210022;020011022;020012022;020010122;020010222
020021100;120021100;220021100;021021100;022021100;020121100;020221100;020021110;020021120;020021101;020021102
020021200;120021200;220021200;021021200;022021200;020121200;020221200;020021210;020021220;020021201;020021202
020021010;120021010;220021010;021021010;022021010;020121010;020221010;020021110;020021210;020021011;020021012
020021020
020021001;120021001;220021001;021021001;022021001;020121001;020221001;020021101;020021201;020021011;020021021
020021002;120021002;220021002;021021002;022021002;020121002;020221002;020021102;020021202;020021012;020021022
020022100;120022100;220022100;021022100;022022100;020122100;020222100;020022110;020022120;020022101;020022102
020022200;120022200;220022200;021022200;022022200;020122200;020222200;020022210;020022220;020022201;020022202
020022010;120022010;220022010;021022010;022022010;020122010;020222010;020022110;020022210;020022011;020022012
020022020
020022001;120022001;220022001;021022001;022022001;020122001;020222001;020022101;020022201;020022011;020022021
020022002;120022002;220022002;021022002;022022002;020122002;020222002;020022102;020022202;020022012;020022022
020020110;120020110;220020110;021020110;022020110;020120110;020220110;020021110;020022110;020020111;020020112
020020120
020020101;120020101;220020101;021020101;022020101;020120101;020220101;020021101;020022101;020020111;020020121
020020102;120020102;220020102;021020102;022020102;020120102;020220102;020021102;020022102;020020112;020020122
020020210;120020210;220020210;021020210;022020210;020120210;020220210;020021210;020022210;020020211;020020212
020020220
020020201;120020201;220020201;021020201;022020201;020120201;020220201;020021201;020022201;020020211;020020221
020020202;120020202;220020202;021020202;022020202;020120202;020220202;020021202;020022202;020020212;020020222
020020011;120020011;220020011;021020011;022020011;020120011;020220011;020021011;020022011;020020111;020020211
020020012;120020012;220020012;021020012;022020012;020120012;020220012;020021012;020022012;020020112;020020212
020020021
020020022
020001110;120001110;220001110;021001110;022001110;020101110;020201110;020011110;020021110;020001111;020001112
020001120;120001120;220001120;021001120;022001120;020101120;020201120;020011120;020021120;020001121;020001122
020001101;120001101;220001101;021001101;022001101;020101101;020201101;020011101;020021101;020001111;020001121
020001102;120001102;220001102;021001102;022001102;020101102;020201102;020011102;020021102;020001112;020001122
020001210;120001210;220001210;021001210;022001210;020101210;020201210;020011210;020021210;020001211;020001212
020001220;120001220;220001220;021001220;022001220;020101220;020201220;020011220;020021220;020001221;020001222
020001201;120001201;220001201;021001201;022001201;020101201;020201201;020011201;020021201;020001211;020001221
020001202;120001202;220001202;021001202;022001202;020101202;020201202;020011202;020021202;020001212;020001222
020001011;120001011;220001011;021001011;022001011;020101011;020201011;020011011;020021011;020001111;020001211
020001012;120001012;220001012;021001012;022001012;020101012;020201012;020011012;020021012;020001112;020001212
020001021;120001021;220001021;021001021;022001021;020101021;020201021;020011021;020021021;020001121;020001221
020001022;120001022;220001022;021001022;022001022;020101022;020201022;020011022;020021022;020001122;020001222
020002110;120002110;220002110;021002110;022002110;020102110;020202110;020012110;020022110;020002111;020002112
020002120;120002120;220002120;021002120;022002120;020102120;020202120;020012120;020022120;020002121;020002122
020002101;120002101;220002101;021002101;022002101;020102101;020202101;020012101;020022101;020002111;020002121
020002102;120002102;220002102;021002102;022002102;020102102;020202102;020012102;020022102;020002112;020002122
020002210;120002210;220002210;021002210;022002210;020102210;020202210;020012210;020022210;020002211;020002212
020002220;120002220;220002220;021002220;022002220;020102220;020202220;020012220;020022220;020002221;020002222
020002201;120002201;220002201;021002201;022002201;020102201;020202201;020012201;020022201;020002211;020002221
020002202;120002202;220002202;021002202;022002202;020102202;020202202;020012202;020022202;020002212;020002222
020002011;120002011;220002011;021002011;022002011;020102011;020202011;020012011;020022011;020002111;020002211
020002012;120002012;220002012;021002012;022002012;020102012;020202012;020012012;020022012;020002112;020002212
020002021;120002021;220002021;021002021;022002021;020102021;020202021;020012021;020022021;020002121;020002221
020002022;120002022;220002022;021002022;022002022;020102022;020202022;020012022;020022022;020002122;020002222
020000111
020000112;120000112;220000112;021000112;022000112;020100112;020200112;020010112;020020112;020001112;020002112
020000121;120000121;220000121;021000121;022000121;020100121;020200121;020010121;020020121;020001121;020002121
020000122;120000122;220000122;021000122;022000122;020100122;020200122;020010122;020020122;020001122;020002122
020000211;120000211;220000211;021000211;022000211;020100211;020200211;020010211;020020211;020001211;020002211
020000212;120000212;220000212;021000212;022000212;020100212;020200212;020010212;020020212;020001212;020002212
020000221;120000221;220000221;021000221;022000221;020100221;020200221;020010221;020020221;020001221;020002221
020000222
001111000
001112000;101112000;201112000;011112000;021112000;001112100;001112200;001112010;001112020;001112001;001112002
001110100
001110200;101110200;201110200;011110200;021110200;001111200;001112200;001110210;001110220;001110201;001110202
001110010;101110010;201110010;011110010;021110010;001111010;001112010;001110110;001110210;001110011;001110012
001110020;101110020;201110020;011110020;021110020;001111020;001112020;001110120;001110220;001110021;001110022
001110001;101110001;201110001;011110001;021110001;001111001;001112001;001110101;001110201;001110011;001110021
001110002;101110002;201110002;011110002;021110002;001111002;001112002;001110102;001110202;001110012;001110022
001121000;101121000;201121000;011121000;021121000;001121100;001121200;001121010;001121020;001121001;001121002
001122000;101122000;201122000;011122000;021122000;001122100;001122200;001122010;001122020;001122001;001122002
001120100;101120100;201120100;011120100;021120100;001121100;001122100;001120110;001120120;001120101;001120102
001120200;101120200;201120200;011120200;021120200;001121200;001122200;001120210;001120220;001120201;001120202
001120010;101120010;201120010;011120010;021120010;001121010;001122010;001120110;001120210;001120011;001120012
001120020;101120020;201120020;011120020;021120020;001121020;001122020;001120120;001120220;001120021;001120022
001120001;101120001;201120001;011120001;021120001;001121001;001122001;001120101;001120201;001120011;001120021
001120002;101120002;201120002;011120002;021120002;001121002;001122002;001120102;001120202;001120012;001120022
001101100;101101100;201101100;011101100;021101100;001111100;001121100;001101110;001101120;001101101;001101102
001101200;101101200;201101200;011101200;021101200;001111200;001121200;001101210;001101220;001101201;001101202
001101010;101101010;201101010;011101010;021101010;001111010;001121010;001101110;001101210;001101011;001101012
001101020;101101020;201101020;011101020;021101020;001111020;001121020;001101120;001101220;001101021;001101022
001101001
001101002;101101002;201101002;011101002;021101002;001111002;001121002;001101102;001101202;001101012;001101022
001102100;101102100;201102100;011102100;021102100;001112100;001122100;001102110;001102120;001102101;001102102
001102200;101102200;201102200;011102200;021102200;001112200;001122200;001102210;001102220;001102201;001102202
001102010;101102010;201102010;011102010;021102010;001112010;001122010;001102110;001102210;001102011;001102012
001102020;101102020;201102020;011102020;021102020;001112020;001122020;001102120;001102220;001102021;001102022
001102001;101102001;201102001;011102001;021102001;001112001;001122001;001102101;001102201;001102011;001102021
001102002;101102002;201102002;011102002;021102002;001112002;001122002;001102102;001102202;001102012;001102022
001100110;101100110;201100110;011100110;021100110;001110110;001120110;001101110;001102110;001100111;001100112
001100120;101100120;201100120;011100120;021100120;001110120;001120120;001101120;001102120;001100121;001100122
001100101;101100101;201100101;011100101;021100101;001110101;001120101;001101101;001102101;001100111;001100121
001100102;101100102;201100102;011100102;021100102;001110102;001120102;001101102;001102102;001100112;001100122
001100210;101100210;201100210;011100210;021100210;001110210;001120210;001101210;001102210;001100211;001100212
001100220;101100220;201100220;011100220;021100220;001110220;001120220;001101220;001102220;001100221;001100222
001100201;101100201;201100201;011100201;021100201;001110201;001120201;001101201;001102201;001100211;001100221
001100202;101100202;201100202;011100202;021100202;001110202;001120202;001101202;001102202;001100212;001100222
001100011;101100011;201100011;011100011;021100011;001110011;001120011;001101011;001102011;001100111;001100211
001100012;101100012;201100012;011100012;021100012;001110012;001120012;001101012;001102012;001100112;001100212
001100021;101100021;201100021;011100021;021100021;001110021;001120021;001101021;001102021;001100121;001100221
001100022;101100022;201100022;011100022;021100022;001110022;001120022;001101022;001102022;001100122;001100222
001211000;101211000;201211000;011211000;021211000;001211100;001211200;001211010;001211020;001211001;001211002
001212000;101212000;201212000;011212000;021212000;001212100;001212200;001212010;001212020;001212001;001212002
001210100
001210200;101210200;201210200;011210200;021210200;001211200;001212200;001210210;001210220;001210201;001210202
001210010;101210010;201210010;011210010;021210010;001211010;001212010;001210110;001210210;001210011;001210012
001210020;101210020;201210020;011210020;021210020;001211020;001212020;001210120;001210220;001210021;001210022
001210001;101210001;201210001;011210001;021210001;001211001;001212001;001210101;001210201;001210011;001210021
001210002;101210002;201210002;011210002;021210002;001211002;001212002;001210102;001210202;001210012;001210022
001221000;101221000;201221000;011221000;021221000;001221100;001221200;001221010;001221020;001221001;001221002
001222000
001220100;101220100;201220100;011220100;021220100;001221100;001222100;001220110;001220120;001220101;001220102
001220200;101220200;201220200;011220200;021220200;001221200;001222200;001220210;001220220;001220201;001220202
001220010;101220010;201220010;011220010;021220010;001221010;001222010;001220110;001220210;001220011;001220012
001220020;101220020;201220020;011220020;021220020;001221020;001222020;001220120;001220220;001220021;001220022
001220001;101220001;201220001;011220001;021220001;001221001;001222001;001220101;001220201;001220011;001220021
001220002;101220002;201220002;011220002;021220002;001221002;001222002;001220102;001220202;001220012;001220022
001201100;101201100;201201100;011201100;021201100;001211100;001221100;001201110;001201120;001201101;001201102
001201200;101201200;201201200;011201200;021201200;001211200;001221200;001201210;001201220;001201201;001201202
001201010;101201010;201201010;011201010;021201010;001211010;001221010;001201110;001201210;001201011;001201012
001201020;101201020;201201020;011201020;021201020;001211020;001221020;001201120;001201220;001201021;001201022
001201001
001201002;101201002;201201002;011201002;021201002;001211002;001221002;001201102;001201202;001201012;001201022
001202100;101202100;201202100;011202100;021202100;001212100;001222100;001202110;001202120;001202101;001202102
001202200;101202200;201202200;011202200;021202200;001212200;001222200;001202210;001202220;001202201;001202202
001202010;101202010;201202010;011202010;021202010;001212010;001222010;001202110;001202210;001202011;001202012
001202020;101202020;201202020;011202020;021202020;001212020;001222020;001202120;001202220;001202021;001202022
001202001;101202001;201202001;011202001;021202001;001212001;001222001;001202101;001202201;001202011;001202021
001202002;101202002;201202002;011202002;021202002;001212002;001222002;001202102;001202202;001202012;001202022
001200110;101200110;201200110;011200110;021200110;001210110;001220110;001201110;001202110;001200111;001200112
001200120;101200120;201200120;011200120;021200120;001210120;001220120;001201120;001202120;001200121;001200122
001200101;101200101;201200101;011200101;021200101;001210101;001220101;001201101;001202101;001200111;001200121
001200102;101200102;201200102;011200102;021200102;001210102;001220102;001201102;001202102;001200112;001200122
001200210;101200210;201200210;011200210;021200210;001210210;001220210;001201210;001202210;001200211;001200212
001200220;101200220;201200220;011200220;021200220;001210220;001220220;001201220;001202220;001200221;001200222
001200201;101200201;201200201;011200201;021200201;001210201;001220201;001201201;001202201;001200211;001200221
001200202;101200202;201200202;011200202;021200202;001210202;001220202;001201202;001202202;001200212;001200222
001200011;101200011;201200011;011200011;021200011;001210011;001220011;001201011;001202011;001200111;001200211
001200012;101200012;201200012;011200012;021200012;001210012;001220012;001201012;001202012;001200112;001200212
001200021;101200021;201200021;011200021;021200021;001210021;001220021;001201021;001202021;001200121;001200221
001200022;101200022;201200022;011200022;021200022;001210022;001220022;001201022;001202022;001200122;001200222
001011100
001011200;101011200;201011200;011011200;021011200;001111200;001211200;001011210;001011220;001011201;001011202
001011010;101011010;201011010;011011010;021011010;001111010;001211010;001011110;001011210;001011011;001011012
001011020;101011020;201011020;011011020;021011020;001111020;001211020;001011120;001011220;001011021;001011022
001011001
001011002;101011002;201011002;011011002;021011002;001111002;001211002;001011102;001011202;001011012;001011022
001012100
001012200;101012200;201012200;011012200;021012200;001112200;001212200;001012210;001012220;001012201;001012202
001012010;101012010;201012010;011012010;021012010;001112010;001212010;001012110;001012210;001012011;001012012
001012020;101012020;201012020;011012020;021012020;001112020;001212020;001012120;001012220;001012021;001012022
001012001;101012001;201012001;011012001;021012001;001112001;001212001;001012101;001012201;001012011;001012021
001012002;101012002;201012002;011012002;021012002;001112002;001212002;001012102;001012202;001012012;001012022
001010210;101010210;201010210;011010210;021010210;001110210;001210210;001011210;001012210;001010211;001010212
001010220;101010220;201010220;011010220;021010220;001110220;001210220;001011220;001012220;001010221;001010222
001010201;101010201;201010201;011010201;021010201;001110201;001210201;001011201;001012201;001010211;001010221
001010202;101010202;201010202;011010202;021010202;001110202;001210202;001011202;001012202;001010212;001010222
001010110
001010011;101010011;201010011;011010011;021010011;001110011;001210011;001011011;001012011;001010111;001010211
001010012;101010012;201010012;011010012;021010012;001110012;001210012;001011012;001012012;001010112;001010212
001010120
001010021;101010021;201010021;011010021;021010021;001110021;001210021;001011021;001012021;001010121;001010221
001010022;101010022;201010022;011010022;021010022;001110022;001210022;001011022;001012022;001010122;001010222
001010101
001010102
001021100;101021100;201021100;011021100;021021100;001121100;001221100;001021110;001021120;001021101;001021102
001021200;101021200;201021200;011021200;021021200;001121200;001221200;001021210;001021220;001021201;001021202
001021010;101021010;201021010;011021010;021021010;001121010;001221010;001021110;001021210;001021011;001021012
001021020;101021020;201021020;011021020;021021020;001121020;001221020;001021120;001021220;001021021;001021022
001021001
001021002;101021002;201021002;011021002;021021002;001121002;001221002;001021102;001021202;001021012;001021022
001022100;101022100;201022100;011022100;021022100;001122100;001222100;001022110;001022120;001022101;001022102
001022200;101022200;201022200;011022200;021022200;001122200;001222200;001022210;001022220;001022201;001022202
001022010;101022010;201022010;011022010;021022010;001122010;001222010;001022110;001022210;001022011;001022012
001022020;101022020;201022020;011022020;021022020;001122020;001222020;001022120;001022220;001022021;001022022
001022001;101022001;201022001;011022001;021022001;001122001;001222001;001022101;001022201;001022011;001022021
001022002;101022002;201022002;011022002;021022002;001122002;001222002;001022102;001022202;001022012;001022022
001020110;101020110;201020110;011020110;021020110;001120110;001220110;001021110;001022110;001020111;001020112
001020120;101020120;201020120;011020120;021020120;001120120;001220120;001021120;001022120;001020121;001020122
001020101;101020101;201020101;011020101;021020101;001120101;001220101;001021101;001022101;001020111;001020121
001020102;101020102;201020102;011020102;021020102;001120102;001220102;001021102;001022102;001020112;001020122
001020210;101020210;201020210;011020210;021020210;001120210;001220210;001021210;001022210;001020211;001020212
001020220;101020220;201020220;011020220;021020220;001120220;001220220;001021220;001022220;001020221;001020222
001020201;101020201;201020201;011020201;021020201;001120201;001220201;001021201;001022201;001020211;001020221
001020202;101020202;201020202;011020202;021020202;001120202;001220202;001021202;001022202;001020212;001020222
